FAMILY ID,IMP WEALTH W/ EQUITY,ACC WEALTH W/ EQUITY
5391.0,5137.340039499335,1.0
146.0,4835.14356658761,0.0
4366.0,234202.26650658733,0.0
231.0,206250.60374461728,1.0
6707.0,192801.34971768095,1.0
6039.0,4017702.1073613917,1.0
4704.0,65727.73285830031,1.0
5256.0,160919.62182549387,0.0
7056.0,23873.521360026323,0.0
4635.0,11332.36773418971,0.0
5867.0,119669.80327304333,1.0
7834.0,47597.45546596134,1.0
6130.0,21153.753103820793,0.0
6259.0,36565.7732223188,0.0
6560.0,1874071.4267620663,1.0
5172.0,67994.20640513826,0.0
5638.0,48275.886547648166,0.0
7409.0,276509.77271422895,1.0
6153.0,1504938.4351003936,0.0
2769.0,237224.2312357046,0.0
2978.0,2088177.6278200238,0.0
6022.0,188928.70191731717,0.0
3064.0,-12087.858916469024,0.0
31.0,478645.97148015304,0.0
2543.0,-159861.93417030285,0.0
6710.0,13598.841281027651,0.0
5367.0,10063142.547960462,1.0
7597.0,5250663.716841232,1.0
7740.0,4069075.507756385,1.0
4301.0,3363446.743507506,0.0
2489.0,30975.138473451872,1.0
981.0,256867.00197496676,0.0
6434.0,1675679.4422955185,0.0
3764.0,1341752.3397280616,0.0
5335.0,2923750.875420945,1.0
52.0,362635.7674940707,0.0
4264.0,2306626.392193723,0.0
3776.0,2228698.9877239764,0.0
6618.0,3105068.7591679804,1.0
3485.0,1127192.8439607364,0.0
5531.0,5590.6347488669235,0.0
754.0,-7328.264468109346,0.0
4989.0,950407.907307377,0.0
3550.0,-15034.274527358348,0.0
3892.0,263666.4226154806,0.0
1929.0,625546.698927272,0.0
4795.0,1051643.725732805,1.0
3208.0,722249.5702590242,0.0
2190.0,517813.6563342418,1.0
3913.0,-35508.08556712776,0.0
7750.0,166963.5512837284,0.0
5145.0,99271.54135150186,0.0
6066.0,22211.44075901183,0.0
4031.0,248405.50073343844,1.0
7629.0,0.0,0.0
3074.0,-453.2947093675884,0.0
4479.0,17376.297192424223,0.0
6431.0,483.51435665876096,1.0
2422.0,64972.241676021,0.0
3494.0,43214.09562637676,0.0
2323.0,140823.55637686412,0.0
2810.0,97458.36251403151,0.0
7224.0,19189.476029894577,0.0
2814.0,34752.594384848446,0.0
1811.0,1216340.8034696956,0.0
5319.0,46840.453301317466,0.0
7904.0,8914.795950895905,0.0
5157.0,383487.3241249798,1.0
4416.0,906.5894187351768,0.0
4489.0,418693.21321919584,0.0
5368.0,291619.5963598152,0.0
5037.0,249055.22315019864,0.0
6149.0,388322.4676915674,0.0
6758.0,15273009.740958612,1.0
2911.0,1805623.9256475605,0.0
3675.0,430629.973899209,0.0
3180.0,161675.1130077732,0.0
3602.0,1122659.8968670606,0.0
740.0,453.2947093675884,0.0
5848.0,151.0982364558628,0.0
4674.0,4910.692684815541,0.0
5559.0,11030.171261277985,0.0
5988.0,86277.09301629766,0.0
5303.0,15109.82364558628,0.0
4521.0,20096.065448629754,0.0
4903.0,25686.700197496677,0.0
6679.0,24175.717832938048,0.0
5424.0,60439.29458234512,0.0
5384.0,4532.947093675884,0.0
6297.0,1510.982364558628,0.0
4847.0,755.491182279314,0.0
4685.0,755.491182279314,0.0
4755.0,153818.00471206833,1.0
4692.0,105768.76551910397,0.0
5233.0,2266.473546837942,0.0
6075.0,-2568.6700197496675,1.0
4899.0,0.0,0.0
4599.0,-29473.2220030806,0.0
5878.0,-51373.400394993354,0.0
4797.0,16318.609537233182,0.0
4744.0,-299023.4099461525,0.0
4649.0,25233.405488129087,0.0
3896.0,533376.7746891957,1.0
6645.0,28708.664926613932,0.0
1384.0,997248.3606086945,0.0
3202.0,327883.17310922226,1.0
6470.0,-906.5894187351768,0.0
6367.0,-79930.96708515142,0.0
5468.0,110301.71261277984,0.0
2904.0,9443.639778491424,0.0
4600.0,1560844.7825890628,0.0
138.0,255356.01961040814,0.0
1890.0,0.0,0.0
2757.0,906.5894187351768,0.0
4523.0,50617.90921271404,1.0
3930.0,203982.61921541477,0.0
1323.0,406152.0595933592,0.0
7000.0,-18131.788374703538,0.0
4843.0,3021.964729117256,0.0
5179.0,287086.6492661393,0.0
7369.0,-137499.39517483514,0.0
5611.0,101235.81842542808,0.0
4586.0,173460.7754513305,1.0
3799.0,4079.6523843082955,1.0
7795.0,-4532.947093675884,0.0
7793.0,0.0,0.0
3829.0,168474.53364828703,0.0
3729.0,113.3236773418971,1.0
5850.0,7.55491182279314,0.0
7318.0,196276.60915616577,0.0
4391.0,5439.53651241106,0.0
6300.0,5289.949258319757,1.0
7107.0,85672.70007047421,1.0
6808.0,421564.0797118572,0.0
5283.0,21758.14604964424,0.0
5229.0,703362.2907020414,1.0
6814.0,231935.7929597494,0.0
5981.0,10576.876551910396,0.0
4957.0,147169.68230801038,0.0
4884.0,54395.365124110605,0.0
5754.0,9972.483606086946,0.0
5038.0,7554.91182279314,0.0
7089.0,-19582.331444679818,0.0
5762.0,22966.931941291146,0.0
4323.0,30219.64729117256,1.0
5221.0,94436.39778491425,0.0
2023.0,92472.12071098803,0.0
1314.0,423830.5532586952,0.0
838.0,1057.6876551910395,0.0
2073.0,797798.6884869556,1.0
6960.0,-604.3929458234512,1.0
5090.0,639145.5402082996,0.0
6578.0,197938.68975718025,0.0
4016.0,-7554.91182279314,0.0
4214.0,182828.866111594,0.0
5598.0,756246.6734615933,0.0
5869.0,51373.400394993354,1.0
5071.0,142032.34226851104,0.0
516.0,232691.28414202871,0.0
2119.0,1361395.1104673238,1.0
3077.0,182632.43840420136,1.0
645.0,3191194.7539478224,0.0
432.0,307938.2058970484,0.0
6899.0,-831.0403005072454,0.0
2671.0,11332.36773418971,0.0
3285.0,304614.04469501943,0.0
1089.0,72602.70261704207,0.0
1798.0,236468.74005342528,0.0
2329.0,852949.5447933455,1.0
5819.0,91867.72776516459,1.0
1956.0,-2115.375310382079,0.0
668.0,-7554.91182279314,1.0
1338.0,703362.2907020414,0.0
3099.0,225136.37231923558,0.0
2661.0,1529114.1529333314,0.0
7402.0,669365.1874994722,1.0
1867.0,534585.5605808425,0.0
2770.0,749447.2528210795,0.0
2425.0,708952.9254509083,0.0
2935.0,905078.4363706182,0.0
4251.0,67154.10021044366,1.0
4624.0,-1662.0806010144909,1.0
7355.0,451.78372700302975,0.0
2405.0,104257.78315454534,1.0
5454.0,71017.68211662007,1.0
1155.0,478981.4095650851,0.0
6320.0,50690.43636621285,1.0
1196.0,108790.73024822121,0.0
2273.0,113323.6773418971,0.0
7047.0,107279.74788366258,0.0
7273.0,93682.4175849995,1.0
3290.0,1374238.4605660723,0.0
2358.0,306427.22353248973,0.0
3848.0,68749.69758741757,0.0
3170.0,31730.629655731187,0.0
1611.0,27802.075507878755,0.0
1775.0,7252.715349881414,1.0
119.0,309751.38473451877,0.0
2101.0,28708.664926613932,0.0
1359.0,442717.832815678,1.0
3867.0,173762.9719242422,1.0
1218.0,3324.1612020289817,0.0
37.0,274243.299167391,0.0
3918.0,101991.30960770739,0.0
3777.0,803087.1267629107,0.0
6191.0,856727.000704742,0.0
5538.0,232691.28414202871,0.0
676.0,83104.03005072454,0.0
7742.0,521290.42675509123,0.0
2505.0,19642.770739262163,0.0
2480.0,132966.44808115927,0.0
7136.0,2600400.649405399,1.0
7565.0,135989.9237926411,0.0
7362.0,-50466.81097625817,0.0
7609.0,3210.8375246870846,0.0
7327.0,84615.01241528317,0.0
2219.0,698073.8524260861,0.0
4791.0,-55150.85630638992,0.0
5246.0,64745.59432133721,0.0
1051.0,10576.876551910396,1.0
1792.0,69505.18876969689,0.0
1711.0,-11332.36773418971,0.0
6440.0,39285.54147852433,0.0
6873.0,39021.11956472657,1.0
6048.0,27348.78079851117,0.0
6689.0,1591960.4424224186,1.0
5695.0,87636.97714440043,1.0
6222.0,72527.15349881415,1.0
5586.0,-14173.014579559931,0.0
1180.0,304462.94645856356,0.0
6877.0,659090.5074204735,0.0
1856.0,93680.90660263493,0.0
7073.0,1414281.0042092404,1.0
7732.0,509201.0568562576,0.0
3232.0,2199688.1263244506,0.0
7365.0,2666883.8734459784,0.0
7803.0,2323437.5819818024,1.0
2975.0,6043.929458234512,0.0
4054.0,-19189.476029894577,0.0
4871.0,-7524.6921755019675,0.0
5.0,500135.16266890586,1.0
446.0,-1047.1107786391292,0.0
4122.0,168323.43541183116,0.0
1416.0,-14052.13599039524,0.0
5863.0,773630.5255658403,1.0
6426.0,167719.0424660077,1.0
5560.0,-2266.473546837942,0.0
4037.0,185095.33965843194,1.0
5913.0,6346.125931146237,0.0
4258.0,37819.88858490246,0.0
4815.0,174367.36487006568,0.0
4132.0,159257.54122447938,0.0
5823.0,57417.329853227864,1.0
2956.0,7554.91182279314,0.0
7485.0,69505.18876969689,0.0
3864.0,111812.69497733847,1.0
2607.0,8355.732476009212,1.0
5534.0,2644.219137977599,0.0
5843.0,23118.03017774701,0.0
4237.0,240246.19596482185,0.0
4801.0,442717.832815678,0.0
4721.0,6043.929458234512,0.0
7532.0,287842.1404484186,1.0
3685.0,-7548.867893334906,0.0
4130.0,82650.73534135695,0.0
2407.0,43818.488572200215,0.0
2204.0,61950.276946903745,0.0
6915.0,31730.629655731187,0.0
1112.0,-14203.234226851104,0.0
96.0,982.1385369631082,0.0
5370.0,4230.750620764158,0.0
5568.0,534132.265871475,0.0
6462.0,111057.20379505916,0.0
7352.0,13598.841281027651,0.0
7053.0,376234.6087750984,1.0
7987.0,105466.56904619223,1.0
5660.0,10274.68007899867,0.0
1546.0,993561.5636391714,0.0
2705.0,188872.7955698285,0.0
6371.0,170741.00719512496,0.0
6397.0,74267.80518278568,0.0
3667.0,574475.4950051904,0.0
4796.0,116345.64207101436,0.0
2619.0,229669.31941291146,1.0
4825.0,482003.3742942023,0.0
5811.0,-281042.7198079048,0.0
5068.0,312773.349463636,0.0
452.0,226647.3546837942,1.0
2448.0,380027.17451014055,1.0
5039.0,681755.242888853,0.0
919.0,203227.12803313546,0.0
1748.0,0.0,0.0
1852.0,0.0,0.0
1054.0,2230.209970088535,0.0
698.0,0.0,0.0
1752.0,3021.964729117256,0.0
1904.0,83104.03005072454,0.0
6494.0,0.0,0.0
1315.0,-5590.6347488669235,0.0
1131.0,42383.055325869514,0.0
7839.0,137499.39517483514,0.0
2305.0,13598.841281027651,0.0
2062.0,4986.241803043473,1.0
2071.0,6043.929458234512,0.0
6178.0,526418.7009004032,0.0
6304.0,172251.9895596836,0.0
4686.0,450272.74463847117,1.0
7215.0,0.0,0.0
6385.0,1586.5314827865593,0.0
6362.0,147698.52613560588,0.0
120.0,708650.7289779965,0.0
1289.0,89903.45069123837,0.0
705.0,261702.14554155438,0.0
5196.0,586261.1574487477,0.0
1326.0,-22663.22448601486,0.0
2784.0,43818.488572200215,0.0
4006.0,-8310.403005072454,0.0
1166.0,149587.25409130417,0.0
1023.0,93680.90660263493,1.0
3879.0,32032.826128642915,0.0
7621.0,7554.91182279314,1.0
2963.0,3701.9067931686386,0.0
6690.0,-20549.36015799734,0.0
1600.0,-12087.858916469024,0.0
2350.0,1208.7858916469024,0.0
2325.0,145960.89641636345,0.0
6890.0,47505.285541723264,1.0
7927.0,-5288.438275955198,0.0
1786.0,8612.59947798418,0.0
871.0,-45329.47093675884,0.0
1479.0,10274.68007899867,0.0
4315.0,48351.435665876095,0.0
732.0,465382.56828405743,0.0
1375.0,9065.894187351769,0.0
2276.0,135826.73769726875,0.0
1862.0,0.0,0.0
3471.0,1395392.2136698929,0.0
6335.0,1276780.0980520407,0.0
4145.0,149436.1558548483,0.0
3869.0,778911.4089299727,0.0
5507.0,1171011.3325329367,0.0
7694.0,77815.59177476935,0.0
2403.0,1275269.115687482,1.0
5606.0,3173818.4567553983,0.0
3116.0,9821.385369631082,0.0
1188.0,-45329.47093675884,0.0
2540.0,6043.929458234512,0.0
2147.0,47444.84624714092,0.0
1710.0,893746.0686364284,0.0
2703.0,6081704.017348478,1.0
1184.0,373212.6440459811,0.0
1829.0,49862.418030434725,0.0
1691.0,312161.4016059897,0.0
1743.0,-4230.750620764158,0.0
3680.0,883924.6832667973,0.0
3599.0,32032.826128642915,0.0
1459.0,-116950.0350168378,1.0
5964.0,255356.01961040814,0.0
6817.0,5212.889157727267,0.0
4266.0,521893.30871855014,0.0
6726.0,-37774.5591139657,0.0
5494.0,137499.39517483514,0.0
5757.0,74642.52880919623,0.0
7189.0,6043.929458234512,0.0
6983.0,81593.04768616591,0.0
5205.0,5069345.833094197,0.0
4376.0,752469.2175501968,0.0
5354.0,-6043.929458234512,1.0
5252.0,60892.589291712706,0.0
6756.0,-148076.27172674553,0.0
1352.0,-13296.644808115927,0.0
1585.0,-21153.753103820793,0.0
1563.0,486536.3213878782,0.0
1878.0,51373.400394993354,0.0
6071.0,19642.770739262163,0.0
1796.0,79328.08512169252,1.0
6197.0,0.0,0.0
5824.0,-18131.788374703538,0.0
6325.0,15109.82364558628,1.0
7384.0,154875.69236725938,1.0
7437.0,267443.87852687715,1.0
2282.0,232691.28414202871,1.0
3402.0,18131.788374703538,0.0
2095.0,3023.4757114818144,1.0
7465.0,145658.69994345173,1.0
7468.0,15109.82364558628,0.0
6154.0,92169.9242380763,0.0
3088.0,-1480.7627172674554,0.0
4745.0,639145.5402082996,0.0
1407.0,386811.48532700876,0.0
1818.0,136592.80575609996,1.0
4430.0,8310.403005072454,0.0
6228.0,36263.576749407075,0.0
2433.0,2719.76825620553,0.0
4810.0,8310.403005072454,0.0
4192.0,151.0982364558628,0.0
7302.0,-20700.458394453202,0.0
1237.0,41973.579105074125,0.0
5835.0,2266.473546837942,0.0
4905.0,33241.61202028982,0.0
6016.0,60439.29458234512,0.0
6042.0,0.0,0.0
6046.0,43818.488572200215,0.0
4640.0,516302.6739696832,1.0
4234.0,179806.90138247673,0.0
4381.0,128433.50098748338,0.0
6750.0,0.0,0.0
3549.0,169231.5358129309,1.0
2602.0,-2417.571783293805,0.0
4148.0,55906.347488669235,1.0
6796.0,24931.209015217362,0.0
2942.0,113323.6773418971,0.0
3866.0,-43214.09562637676,1.0
5809.0,183584.3572938733,0.0
4702.0,48124.7883111923,0.0
6410.0,-8914.795950895905,0.0
5333.0,7101.617113425552,1.0
5798.0,166661.35481081667,0.0
2702.0,84312.81594237144,0.0
1109.0,32486.1208380105,0.0
883.0,1208.7858916469024,0.0
2859.0,30219.64729117256,0.0
1657.0,755.491182279314,1.0
4986.0,3021.964729117256,0.0
3350.0,308240.4023699601,0.0
1689.0,844639.141788273,0.0
7777.0,543953.6512411061,1.0
4454.0,232691.28414202871,0.0
2412.0,45556.11829144263,0.0
6799.0,0.0,0.0
1560.0,211386.43280175206,0.0
2317.0,393610.9059675226,0.0
2668.0,50769.0074491699,0.0
1406.0,239430.2654879602,0.0
1276.0,27802.075507878755,1.0
203.0,252334.05488129088,0.0
2434.0,10576.876551910396,0.0
3589.0,16620.80601014491,0.0
3165.0,6799.420640513826,0.0
1502.0,162430.60419005252,0.0
2222.0,-10576.876551910396,0.0
1370.0,1235983.5742089576,1.0
6166.0,67994.20640513826,0.0
6843.0,90658.94187351767,1.0
7627.0,24175.717832938048,1.0
1680.0,-40766.30419579178,0.0
2917.0,218941.3446245452,0.0
3201.0,80082.06532160728,0.0
788.0,0.0,0.0
991.0,63574.58298880427,1.0
6467.0,0.0,0.0
1720.0,37774.5591139657,1.0
2240.0,156841.48042355015,1.0
6055.0,0.0,0.0
5481.0,701095.8171552034,0.0
4143.0,820464.9349376996,0.0
6159.0,737359.3939046104,0.0
7228.0,711672.6937071137,0.0
6383.0,26895.48608914358,0.0
2331.0,-7554.91182279314,0.0
3611.0,-1510.982364558628,0.0
5002.0,363240.1604398942,0.0
7024.0,285575.6669015807,0.0
6764.0,1533647.1000270075,0.0
5369.0,561329.9484335303,0.0
5349.0,2831580.951182869,0.0
1903.0,412498.18552450545,0.0
2321.0,292375.0875420945,1.0
4542.0,9821.385369631082,0.0
3028.0,287086.6492661393,0.0
4133.0,18131.788374703538,0.0
2630.0,355080.85567127756,1.0
3456.0,355655.0289698099,1.0
4429.0,129944.483352042,0.0
4086.0,8444.880435518171,0.0
7491.0,176029.44547108017,0.0
3630.0,11332.36773418971,1.0
5300.0,-302.1964729117256,0.0
4257.0,15109.82364558628,0.0
2877.0,11639.097154195111,1.0
2490.0,-4684.045330131747,0.0
4067.0,-435.1629209928849,0.0
3644.0,755.491182279314,0.0
3553.0,453.2947093675884,1.0
4340.0,47595.94448359678,0.0
5141.0,55906.347488669235,0.0
5029.0,12390.05538938075,0.0
4057.0,12843.350098748338,0.0
5167.0,219092.44286100107,1.0
3438.0,1668124.5304727254,0.0
4186.0,60439.29458234512,0.0
3730.0,17305.281021289968,0.0
4630.0,899034.5069123837,0.0
6387.0,131455.46571660062,0.0
5198.0,-33997.10320256913,0.0
2382.0,9065.894187351769,0.0
1317.0,37321.264404598114,0.0
3755.0,3021.964729117256,0.0
2964.0,625546.698927272,0.0
1661.0,6648.3224040579635,0.0
1823.0,555264.865222192,0.0
789.0,1131725.7910544123,0.0
1827.0,98213.85369631082,0.0
2335.0,-2266.473546837942,0.0
8023.0,6950.518876969689,0.0
6094.0,46236.06035549402,0.0
4526.0,117856.62443557299,0.0
7619.0,3021.964729117256,0.0
2058.0,723458.3561506711,1.0
860.0,175273.95428880086,0.0
985.0,297210.2311086821,0.0
7076.0,294355.9854220309,1.0
961.0,515849.3792603156,0.0
7424.0,58928.31221778649,1.0
3633.0,134477.43044571788,0.0
7139.0,-21153.753103820793,0.0
7646.0,811397.5297679832,0.0
4302.0,230122.61412227905,0.0
7921.0,48955.828611699544,0.0
785.0,66483.22404057963,1.0
1152.0,-30219.64729117256,0.0
1759.0,47595.94448359678,0.0
4762.0,247801.10778761498,0.0
83.0,24931.209015217362,0.0
4708.0,55906.347488669235,0.0
5202.0,610436.8752816857,0.0
4759.0,3056717.3235021043,0.0
6067.0,1208785.8916469023,0.0
6097.0,274394.39740384684,1.0
5346.0,238735.21360026323,1.0
5294.0,1299444.8335204201,0.0
5159.0,604392.9458234512,0.0
6432.0,120878.58916469025,0.0
7735.0,-7252.715349881414,0.0
2056.0,865794.4058744584,0.0
5154.0,1787492.137272857,0.0
4941.0,54999.75806993406,1.0
5631.0,67238.71522285894,0.0
7916.0,13901.037753939378,0.0
7342.0,1510.982364558628,0.0
2664.0,312773.349463636,0.0
2396.0,2077298.5547952019,1.0
2898.0,770601.0059249003,0.0
5640.0,1458097.981799076,0.0
3562.0,642167.5049374169,0.0
982.0,304387.3973403356,1.0
4816.0,136290.60928318824,0.0
306.0,397388.3618789192,0.0
347.0,1505845.0245191287,0.0
7909.0,241757.1783293805,1.0
4711.0,572.6623161677201,0.0
6524.0,126998.06774115268,0.0
7037.0,23042.481059519076,0.0
5699.0,24175.717832938048,0.0
4141.0,24629.012542305638,0.0
4971.0,21155.26408618535,0.0
7034.0,34752.594384848446,0.0
6350.0,618747.2782867581,1.0
7533.0,278020.75507878757,0.0
3130.0,38717.412109450284,0.0
2988.0,69505.18876969689,0.0
5072.0,-25686.700197496677,0.0
7284.0,-33090.51378383395,0.0
7935.0,13598.841281027651,0.0
3491.0,313982.1353552829,0.0
3439.0,301894.2764388139,0.0
3378.0,-74793.62704565209,0.0
1484.0,620711.5553606844,1.0
5272.0,427608.0091700917,0.0
2264.0,234202.26650658733,0.0
6417.0,4532.947093675884,0.0
2779.0,129944.483352042,0.0
6446.0,61874.727828675816,0.0
5833.0,201716.14566857685,0.0
5674.0,187361.81320526986,0.0
4196.0,39587.73795143605,1.0
3225.0,169230.02483056634,0.0
3228.0,468404.53301317466,1.0
7868.0,10123.581842542808,0.0
3887.0,148378.46819965728,0.0
7819.0,-11914.095944544782,0.0
6301.0,114834.65970645573,1.0
4336.0,55906.347488669235,1.0
6108.0,441357.94868757523,0.0
7511.0,76153.51117375486,0.0
6037.0,25460.052842812882,0.0
5453.0,27197.682562055303,0.0
6496.0,27311.0062393972,0.0
7677.0,40041.03266080364,0.0
1848.0,1860774.7819539504,0.0
7007.0,570395.8426208821,1.0
4638.0,182828.866111594,0.0
3623.0,599859.9987297753,1.0
3753.0,1233414.904189208,0.0
2758.0,37774.5591139657,1.0
2009.0,89147.95950895906,0.0
1745.0,1077909.1321759277,0.0
5118.0,15109.82364558628,0.0
227.0,195067.82326451887,0.0
2443.0,244779.14305849775,1.0
2732.0,15865.314827865594,0.0
4135.0,115590.15088873504,1.0
4463.0,39285.54147852433,1.0
2666.0,755.491182279314,0.0
6267.0,-37019.06793168638,0.0
482.0,74038.13586337277,0.0
1987.0,151098.2364558628,0.0
6435.0,227402.8458660735,1.0
2259.0,11332.36773418971,0.0
3413.0,72527.15349881415,0.0
5603.0,5288.438275955198,1.0
2224.0,-61496.98223753616,1.0
2635.0,416275.64143590204,0.0
2696.0,11135.940026797089,0.0
2373.0,177540.42783563878,0.0
4137.0,54697.56159702234,0.0
7999.0,4532.947093675884,0.0
7094.0,6648.3224040579635,0.0
2868.0,36565.7732223188,0.0
5001.0,-9519.188896719357,0.0
260.0,379256.57350421563,1.0
662.0,66483.22404057963,0.0
3529.0,48653.63213878782,0.0
4775.0,3663830.0375817614,0.0
2040.0,-906.5894187351768,1.0
6621.0,-30801.375501527633,0.0
3007.0,7554.91182279314,0.0
502.0,208213.36983617893,0.0
3193.0,129944.483352042,0.0
7354.0,-169532.22130347806,0.0
7338.0,157142.1659140973,1.0
1355.0,719227.6055299069,0.0
2547.0,-12994.4483352042,0.0
5552.0,359613.80276495346,1.0
5816.0,7857.108295704866,0.0
1177.0,834062.2652363627,0.0
8000.0,4824566.690035699,1.0
542.0,2261940.599744266,1.0
1230.0,170741.00719512496,0.0
2752.0,81290.85121325418,0.0
3120.0,-4532.947093675884,0.0
1577.0,26442.19137977599,0.0
1923.0,32032.826128642915,0.0
628.0,132966.44808115927,1.0
6606.0,5288.438275955198,1.0
1096.0,1666613.5481081668,0.0
1278.0,14203.234226851104,0.0
1318.0,778155.9177476934,0.0
5387.0,466893.55064861604,0.0
2007.0,-2266.473546837942,0.0
3662.0,34752.594384848446,0.0
6255.0,410987.20315994683,0.0
1696.0,466893.55064861604,0.0
5421.0,187361.81320526986,0.0
6168.0,-37773.04813160114,1.0
4769.0,119367.60680013162,0.0
1508.0,8310.403005072454,0.0
5293.0,98213.85369631082,1.0
5629.0,305218.43764084287,0.0
2383.0,133117.54631761514,0.0
2881.0,-12843.350098748338,0.0
2244.0,0.0,0.0
3434.0,1844909.4671260847,0.0
3973.0,785710.8295704866,0.0
3393.0,151853.72763814213,0.0
3744.0,327883.17310922226,0.0
3840.0,156537.77296827387,0.0
6908.0,60439.29458234512,0.0
6980.0,701095.8171552034,1.0
2340.0,3195727.701041498,0.0
1181.0,7228539.6320484765,0.0
1580.0,433651.9386283262,0.0
2726.0,1373482.969383793,0.0
1790.0,284064.6845370221,0.0
1516.0,253845.0372458495,0.0
2819.0,470368.8100871009,0.0
1816.0,169230.02483056634,0.0
3352.0,287086.6492661393,0.0
4622.0,314284.3318281946,0.0
2538.0,287237.7475025952,0.0
6213.0,-20398.261921541478,0.0
6176.0,1208.7858916469024,0.0
4290.0,879391.7361731215,1.0
1670.0,3856026.9943536185,0.0
5935.0,28708.664926613932,0.0
4118.0,448761.7622739125,0.0
6026.0,308994.38256987487,0.0
3242.0,1201230.9798241092,0.0
4246.0,430629.973899209,0.0
3283.0,735848.4115400518,0.0
2863.0,4532.947093675884,0.0
4358.0,1696833.1953993393,0.0
2113.0,460849.6211903815,1.0
2112.0,755.491182279314,0.0
5277.0,214559.49576732516,0.0
6017.0,18748.269179443458,0.0
4978.0,61950.276946903745,0.0
4612.0,57266.231616772,0.0
6151.0,380767.55586877425,1.0
1273.0,2236253.8995467694,1.0
5121.0,2840646.8453702205,1.0
5031.0,113323.6773418971,0.0
5496.0,766974.6482499596,1.0
5814.0,2379797.2241798392,1.0
1944.0,1583509.518057442,0.0
1835.0,359009.40981913,1.0
3346.0,121482.9821105137,0.0
3480.0,145809.7981799076,1.0
6344.0,35961.38027649534,0.0
5184.0,18887.27955698285,0.0
5540.0,-8688.148596212111,0.0
4974.0,-9065.894187351769,1.0
5251.0,164697.07773689044,1.0
7541.0,31730.629655731187,0.0
2943.0,52884.38275955198,0.0
3267.0,263666.4226154806,1.0
6554.0,74038.13586337277,0.0
2761.0,90658.94187351767,1.0
1113.0,1347796.2691862963,0.0
167.0,617991.7871044788,0.0
833.0,380767.55586877425,0.0
4842.0,61194.78576462444,0.0
7108.0,125411.53625836612,1.0
7099.0,-120274.19621886678,0.0
7132.0,176180.54370753604,1.0
3163.0,30.21964729117256,0.0
2390.0,453.2947093675884,0.0
2681.0,290864.1051775359,0.0
544.0,67994.20640513826,1.0
6485.0,4538.991023134118,0.0
5795.0,96038.03909134639,0.0
7001.0,1015.380148983398,0.0
5842.0,20171.614566857683,0.0
7867.0,28859.763163069794,0.0
4079.0,62856.866365638925,1.0
4866.0,460849.6211903815,1.0
7930.0,57417.329853227864,0.0
6984.0,957962.8191301702,0.0
5875.0,63461.259311462374,1.0
6041.0,-1813.1788374703535,0.0
2189.0,2020938.912597165,1.0
2413.0,80837.5565038866,0.0
7049.0,268048.2714727006,1.0
3711.0,4532.947093675884,0.0
1564.0,1959744.1268325406,0.0
7923.0,356591.83803583623,0.0
2038.0,243268.1606939391,0.0
2722.0,111057.20379505916,1.0
6776.0,873347.806714887,1.0
1933.0,446646.38696353044,0.0
7764.0,286331.15808386,0.0
5577.0,755491.182279314,0.0
5892.0,755.491182279314,0.0
7635.0,640656.5225728583,0.0
5138.0,243268.1606939391,1.0
4073.0,614214.3311930823,1.0
4861.0,7101.617113425552,1.0
6702.0,-8763.697714440043,0.0
4045.0,86125.9947798418,1.0
5680.0,918677.2776516458,0.0
5949.0,524310.8805018439,0.0
3794.0,121635.59132933411,1.0
3477.0,66483.22404057963,1.0
2886.0,11332.36773418971,0.0
4703.0,115590.15088873504,1.0
5081.0,262608.73496028956,0.0
7050.0,-462360.60355494014,0.0
2968.0,124958.24154899853,0.0
1356.0,32788.317310922226,0.0
7724.0,12087.858916469024,0.0
3882.0,60495.20092983379,1.0
4487.0,-34752.594384848446,0.0
7065.0,13598.841281027651,0.0
4513.0,119367.60680013162,1.0
6948.0,27953.173744334617,0.0
2173.0,93227.61189326734,1.0
4174.0,30295.19640940049,1.0
2299.0,60590.39281880098,1.0
3140.0,34707.264913911684,1.0
6896.0,13069.997453432132,0.0
979.0,20549.36015799734,0.0
802.0,24175.717832938048,0.0
3084.0,-2266.473546837942,0.0
7725.0,89903.45069123837,0.0
6068.0,200960.6544862975,1.0
837.0,-22664.73546837942,1.0
3039.0,329394.1554737809,0.0
726.0,45329.47093675884,0.0
2462.0,56661.83867094855,0.0
832.0,-4835.14356658761,0.0
1372.0,497868.68912206794,1.0
2155.0,83255.1282871804,0.0
6142.0,102746.80078998671,0.0
506.0,197183.19857490095,1.0
248.0,-11332.36773418971,0.0
730.0,4563.166740967056,1.0
321.0,0.0,0.0
957.0,123145.06271152818,1.0
481.0,-9065.894187351769,0.0
39.0,81.59304768616592,0.0
7129.0,690518.940603293,1.0
4615.0,314284.3318281946,0.0
4716.0,9065.894187351769,1.0
4348.0,101235.81842542808,0.0
4636.0,356591.83803583623,0.0
2326.0,832551.2828718041,1.0
1298.0,1438455.2110598139,0.0
5827.0,-24175.717832938048,0.0
1512.0,551508.5630638992,0.0
3033.0,1255626.3449482198,0.0
1637.0,33241.61202028982,1.0
5715.0,-18131.788374703538,0.0
675.0,389833.45005612605,0.0
1442.0,1207274.9092823437,1.0
2648.0,0.0,0.0
6803.0,2366198.3828988113,0.0
3217.0,130699.97453432133,0.0
2024.0,849172.088881949,0.0
7175.0,16620.80601014491,0.0
5268.0,175273.95428880086,0.0
6288.0,3940643.5177512662,1.0
